"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Gcnt1",7056.95887421855,0.814170192004367,0.130497680457718,5.41146719672205e-11,3.11219491224815e-09
"Gcnt2",2586.18865379897,0.96413878566227,0.293585605592953,4.32360111020543e-05,0.000466660412691867
"Gcnt3",0.0691916679639135,-0.014007497726813,0.338308741027086,0.89758497886022,NA
"Gcnt4",103.188258955887,-0.0188198647681978,0.238784204034309,0.909159801893351,0.949475411635203
"Gcnt7",0.110080457221994,-0.000407927946431257,0.337309677376857,0.991333444164024,NA
"Gcsam",0.412129525475686,-0.00575181563917693,0.335750275784154,0.910108987042619,NA
"Gcsh",691.711248796953,0.162329831099152,0.0649101503813714,0.0107556121940777,0.0389701953505607
"Gda",5244.45706415362,1.29780481002983,1.22506827352092,0.000271671276250512,0.0020883720681277
"Gdap1",1898.2761772847,-0.146681616046494,0.118447033452851,0.183821737428995,0.335310197211696
"Gdap1l1",1095.12043785269,0.282150014941995,0.114841885035311,0.00878403589455766,0.0332949982190459
"Gdap2",1413.55278488395,0.317819126680805,0.105335301397958,0.00171981931627854,0.00921509811703697
"Gde1",4076.52291774909,0.1708735585501,0.0890376453184605,0.0474331773325729,0.12315389214472
"Gdf1",0,NA,NA,NA,NA
"Gdf10",210.712404765461,0.19230331300627,0.27423199894501,0.275947539628661,0.447650793497059
"Gdf11",387.273215768474,-1.0348569436511,0.207946865079193,5.71565861316534e-08,1.73119792480946e-06
"Gdf15",20.1581830851915,0.376865312668154,0.29849174221521,0.0645697293496593,0.154983319869359
"Gdf2",0.131253820463362,0.000168256512875873,0.337347586664171,0.991334324814727,NA
"Gdf3",2.3331139970301,-0.50200077389756,0.694866106648506,0.0476046887990357,0.123530348875573
"Gdf5",9.9884508441811,-0.0350219851556321,0.244398198998625,0.833349045739569,0.907450489638431
"Gdf6",3.22505930316717,0.00871289052254645,0.302497914063657,0.960006248785317,0.977549424967544
"Gdf7",5.53848182504759,-1.72494541200994,0.633329608451002,0.000278355559492967,0.0021355262489164
"Gdf9",90.6950221155754,-0.453931138603552,0.204566020734461,0.0081456454525132,0.0314484292855855
"Gdi1",13101.4907923131,-0.103870446930609,0.0538667950735387,0.0600734411824945,0.146885428513821
"Gdi2",13135.9322180226,0.0737272355745287,0.0485073195045951,0.101491453065146,0.216855235739234
"Gdnf",2.1716642842635,0.0887016275897989,0.315741948599641,0.523234158375217,0.682563428556458
"Gdpd1",941.45185619887,0.152945342405562,0.107254653783289,0.128852044244764,0.258837586420788
"Gdpd2",147.853029541563,0.0598611250980543,0.259968555225751,0.717672207832003,0.831270628316824
"Gdpd3",213.556058110532,-0.151399899286202,0.159377166190681,0.280057715378899,0.451957618416498
"Gdpd4",1.30643224233665,0.0905168948842446,0.341266911005464,0.339706379404971,NA
"Gdpd5",460.776507199038,0.244869890775313,0.114360555510014,0.0218289590145586,0.0677649091519524
"Gdpgp1",237.190832926406,-0.326286680274406,0.0844920024124584,6.10879104422811e-05,0.000619173024378421
"Gem",229.149743975291,0.305502129215522,0.263988885810199,0.105288057050281,0.22278065269033
"Gemin2",243.819904986034,0.111083901916395,0.0701911347827015,0.105530004004311,0.223094222815758
"Gemin4",7.9272581494319,0.304804010688662,0.325960718296131,0.128962732803217,0.258970598538885
"Gemin5",1006.00692139325,0.0239106493212415,0.0529400350734752,0.613965158924137,0.755200490159537
"Gemin6",111.561045592125,0.056605925732078,0.128118473319699,0.631036390562369,0.768619962364612
"Gemin6-ps",0.0691916679639135,-0.014007497726813,0.338308741027086,0.89758497886022,NA
"Gemin7",500.917007635838,0.00703631390785999,0.051364764305687,0.886240602049793,0.937593772741731
"Gemin8",136.22587330228,-0.299750989014517,0.105760865044493,0.00275920224410316,0.0134281944566759
"Gen1",78.9088695598704,0.190058673651979,0.133934601644296,0.118676129241894,0.244122971147416
"Get1",1094.32580040544,-0.41798398770534,0.0956344198065334,5.04155095448327e-06,7.88635358172091e-05
"Get3",1787.49772383757,0.0250730159809001,0.0487901592171743,0.603605065382986,0.747406697875209
"Get4",715.825667069526,0.38161622379627,0.0915131284852613,1.40346133411929e-05,0.000183545319451468
"Gfap",7761.78621192774,0.663451191793215,0.233737629551137,0.000754655871498716,0.0047738849969984
"Gfer",507.222724359579,0.0944022310740906,0.0782970499806647,0.199345883962005,0.355141255722777
"Gfi1",4.21596734513507,0.242166246222326,0.435397332512707,0.0847392440684355,0.189728585296741
"Gfi1b",8.16140487304292,4.11559013525583,1.05774265297066,8.87659087906026e-06,0.000125719355268444
"Gfm1",1369.74057210785,0.121497393789063,0.0761237145270919,0.0943750717521018,0.205380189783234
"Gfm2",1331.36695767781,-0.0580645035090753,0.079565805805355,0.46070020813159,0.630476302018642
"Gfod1",2540.52251449583,0.326571632494938,0.215943547382159,0.0531418152843761,0.133973282996394
"Gfod2",393.936032844393,-0.274439911387793,0.108801818971854,0.00742432098850344,0.029304968120581
"Gfpt1",2551.7899323471,-0.222669731642812,0.0470931632120811,1.19179564026465e-06,2.39304345284863e-05
"Gfpt2",130.742196254009,0.186929795482838,0.220422413299112,0.270006089288939,0.440713513084651
"Gfra1",1171.61591431393,-0.12120119929064,0.145685636472882,0.351824252979126,0.527532541546917
"Gfra2",693.184688884652,-0.447640129895657,0.213006921343517,0.00975433971248061,0.0360517423965564
"Gfra3",0.41603116786497,-0.0178682048840711,0.336502397349168,0.767642940636582,NA
"Gfra4",720.535585787333,-0.00976969371384192,0.111518044165092,0.923638549932663,0.956860524273917
"Gfral",0.0812622993761203,-0.0144770458899257,0.338350467694864,0.89758497886022,NA
"Gfus",800.503232424103,0.105434611173201,0.0429027441669304,0.0132251533364376,0.0459436130356942
"Gfy",13.6602235753228,2.14375611680512,0.858631240662163,0.00130323604849878,0.00738915311943033
"Gga1",2899.54875654714,0.0442956799955351,0.079108505170578,0.564573991764158,0.715723542925483
"Gga2",1097.04828713349,-0.0519883408188843,0.08869277228256,0.552645739978935,0.706298330551685
"Gga3",2908.91067771214,-0.264011787811228,0.0975013213285056,0.00427234042630293,0.018940112906252
"Ggact",437.816024851807,0.286195808577849,0.079831500815774,0.000214125732002905,0.00172574967121511
"Ggct",346.131126370642,0.243897673182642,0.186814958122456,0.115920340300302,0.239959958210314
"Ggcx",841.43835471478,-0.40096034306954,0.137653159642539,0.00146459255116278,0.00811448375396846
"Ggh",1082.18231093242,0.116939274113008,0.134301484166188,0.338749589826618,0.514129408194915
"Ggn",42.1627912922751,0.171720377260523,0.145767460156589,0.191067889331637,0.344507917503676
"Ggnbp1",108.323777126817,-0.251481719362714,0.132921190570861,0.0390545091838932,0.106442502680931
"Ggnbp2",3550.20740408581,0.320114953806118,0.0672444035956344,1.94789627292994e-06,3.58943037888324e-05
"Ggps1",1496.49696707374,-0.263017666632294,0.0466564528597865,1.16510026916168e-08,4.19436096898206e-07
"Ggt1",313.88107665218,1.72011177255798,1.20882819969636,5.59153990386784e-05,0.000576530090486453
"Ggt5",1606.44091245508,0.0943028911018116,0.104394746193827,0.342116403288171,0.51713772894984
"Ggt6",2.15545606376337,-0.0326506269845041,0.307502160351751,0.80196169478431,0.887166554021189
"Ggt7",2266.16378755198,0.0972870730103719,0.125619578257576,0.404887172600733,0.579633191408499
"Ggta1",3212.20196880356,0.224210758478894,0.100912257522922,0.0191619765715376,0.0612404992184762
"Gh",0.620324753254853,0.0344209467512592,0.340493459201313,0.398137600227956,NA
"Ghdc",604.098392275358,0.135966410120427,0.0719448582647803,0.0527693677914413,0.13330847229916
"Ghitm",8721.72576147422,-0.216980368511985,0.0583159017946265,0.00016794874120697,0.00141785504900063
"Ghr",213.844207648319,0.0257080786440461,0.09310440521292,0.767755477037549,0.865074463357542
"Ghrh",1.45662432016553,-0.176657442595762,0.368929242028759,0.191680218654585,NA
"Ghrhr",0.208261012685862,0.00679329545940449,0.337240857836113,0.903199516414508,NA
"Ghrl",4.22848919018332,0.113817822095491,0.317821367117624,0.436493899548939,0.60926565040414
"Ghsr",13.718258119626,-0.184473316471802,0.289910495278472,0.31675261660757,0.491820675023234
"Gid4",1844.97454951005,-0.155102021752275,0.0648359244563377,0.0146041088245579,0.0495280871784513
"Gid8",1247.03774614947,-0.150172612894904,0.0441850916791132,0.000484478288752356,0.00335447928109984
"Gigyf1",3913.77319524079,-0.00656350968606348,0.0935654383014126,0.940857103173846,0.966800117571431
"Gigyf2",2800.06400874358,-0.0623266764649603,0.0965995888050176,0.401287453460704,0.57638181111105
"Gimap1",223.345845790642,-0.357300633745027,0.163100903155691,0.0126817202413291,0.0444920361290913
"Gimap1os",2.89462341130682,0.10143428022391,0.297257955344722,0.525045916272025,0.68404859857151
"Gimap3",20.1030192021903,-0.054399239982459,0.255865225226414,0.755709176249489,0.85683581430186
"Gimap4",47.0441631197191,1.16476828734805,0.211609408349142,3.63463824104125e-09,1.48003485857225e-07
"Gimap5",83.9887322556347,1.21562416749899,0.311194453771131,3.05772823430693e-06,5.21380717668206e-05
"Gimap6",628.304953708006,0.126840395275353,0.275903495631364,0.422925686130442,0.596438912651384
"Gimap7",2.26104991547313,0.128623604147717,0.340331365377758,0.389300677146986,0.564396325912337
"Gimap8",122.56775954184,0.982338483744127,0.144022605800049,1.08346142651402e-12,8.11446416281818e-11
"Gimap9",109.871463690339,0.00748926604290375,0.265791701198106,0.960814885115547,0.978244538362168
"Gimd1",0,NA,NA,NA,NA
"Gin1",293.111525928946,0.148093340791127,0.073675759343888,0.0391496959877604,0.106664489290784
"Ginm1",943.000292923805,0.21918922806914,0.0707279007234222,0.00148871724436283,0.00821298011740857
"Gins1",103.578685550421,0.757978313306075,0.163683135911073,5.67758083387879e-07,1.27575439853658e-05
"Gins2",93.0623070829028,0.326766698623966,0.161773874676326,0.0218509805625342,0.0678242323111071
"Gins3",114.963643762775,-0.401689789594284,0.115400415763094,0.000215154407318454,0.00173224212072639
"Gins4",570.0955865763,-0.0520883741758088,0.0536533333291799,0.322598782379781,0.497613962860256
"Gip",0,NA,NA,NA,NA
"Gipc1",1237.34594080075,0.122016889721394,0.0648616677242033,0.0549215088703849,0.137345048809212
"Gipc2",7.01300471969507,0.375419847766941,0.334997999113157,0.0782095435096215,0.178981016011312
"Gipc3",78.6967387998426,-0.252227997762022,0.145900926363845,0.055501890927897,0.138478757488233
"Gipr",70.216013639534,1.53468200170816,0.443580791645265,1.27875450442027e-05,0.000169713674740495
"Git1",9664.72921912555,-0.00917677806673243,0.0888760770858646,0.90385836481651,0.946486739167881
"Git2",5843.36219134671,-0.236306903521351,0.107742652363127,0.0193746296727624,0.0618014070580637
"Gja1",3812.38630809653,0.0776045311666297,0.254522348361746,0.647168272413119,0.781265911701651
"Gja10",0.32050007485348,0.0158578490629007,0.333568891356245,0.843054262360191,NA
"Gja3",12.3501004802106,-0.0215820422415765,0.253863555202587,0.901789607681158,0.946089577978142
"Gja4",121.867759063611,0.25595970443418,0.207385334453439,0.129146045744019,0.259285884312461
"Gja5",65.0121264304235,0.700825544837787,0.159300649351378,1.97141556413064e-06,3.62416821781617e-05
"Gja6",3.89067178765127,-0.602808342367072,0.506923240451365,0.0264491605941487,0.0787080175679754
"Gja8",0.0691916679639135,-0.014007497726813,0.338308741027086,0.89758497886022,NA
"Gjb1",142.053088785822,-0.0224417839910504,0.28804725353359,0.872055065856799,0.929394033124528
"Gjb2",128.679917358029,0.0817694296278991,0.196568128364409,0.607794297500193,0.75038401237011
"Gjb3",2.77312731870673,-0.162773882205916,0.370594189403281,0.220367405329895,0.381450475991671
"Gjb4",0.476468999202207,0.0755405518049756,0.345865215017557,0.374384604139486,NA
"Gjb5",0,NA,NA,NA,NA
"Gjb6",1542.37616593378,0.546331882657065,0.425032832212865,0.0287398085339788,0.0840330931927483
"Gjc1",221.798007348919,0.376729215331426,0.114032334813264,0.000478441715101284,0.0033235503811927
"Gjc2",183.608979380422,-0.208407565631025,0.346063506591039,0.193524089063826,0.347940029523322
"Gjc3",916.507858712485,0.110796748099686,0.282572571341247,0.492151609852524,0.657368694614347
"Gjd2",83.0953533383241,-0.122026775661643,0.152948477365239,0.372575168055152,0.548097064001807
"Gjd3",6.91691099947276,0.296221200668249,0.381517361366062,0.134791113592647,0.267857232130358
"Gjd4",0.270659989514916,0.00967992432494174,0.335535475754517,0.987147672324598,NA
"Gje1",0.130004184476269,5.46878581730175e-05,0.337347622928882,0.991334324814727,NA
"Gk",896.145420893214,0.503005347700081,0.291698862803661,0.015551575185947,0.0520217275931463
"Gk2",0,NA,NA,NA,NA
"Gk5",181.050011715946,0.437827436212113,0.14764771353318,0.00107289715833265,0.00631140946324186
"Gkap1",315.803828067974,-0.137252178038665,0.0916734756637689,0.117909754091327,0.242954174831492
"Gkn1",0.127725757027896,0.0157264248161257,0.338452050283405,0.82210278741445,NA
"Gkn2",0,NA,NA,NA,NA
"Gkn3",70.8230476425445,-3.8354154741694,0.412338798175195,1.0515189791305e-22,2.09333162922288e-20
"Gla",400.23810777557,0.404222626589711,0.138533899870926,0.00131739612907548,0.00745319179947195
"Glb1",2030.51316503332,0.193267700127794,0.112715467071298,0.0577033908336205,0.142360701122412
"Glb1l",565.833370516721,-0.206358983775982,0.085902048996685,0.012705253088477,0.0445410528201093
"Glb1l2",65.4991900259129,-0.433515634316819,0.31065457192886,0.0401896919497135,0.108646507067401
"Glb1l3",2.05388684130355,-0.0317045644974293,0.297023134495768,0.825562505281474,0.902431099728557
"Glcci1",79.7047928987508,0.18892425198464,0.208036114219987,0.253837200766426,0.422191950889146
"Glce",757.412443731265,0.109469075789454,0.0944920520449178,0.227512873426244,0.389907280394679
"Gldc",730.135192089,-0.675240241445325,0.187932564242587,5.80085712819634e-05,0.000592864165435213
"Gldn",39.7134101818056,0.711411042280735,0.413636950167512,0.00968386789217008,0.0358880908423907
"Gldnos",0,NA,NA,NA,NA
"Gle1",1341.35536184746,0.220944622129538,0.0827442153722858,0.00564617624484911,0.0236147848976523
"Glg1",9191.0641689833,0.0452991448062648,0.0442688769215944,0.335628674915418,0.511243932638539
"Gli1",122.421093412705,1.51289622789739,0.515087400089448,0.000149574716309624,0.00129368521807789
"Gli2",120.634515911941,0.340669592647665,0.343238510086465,0.096825413315633,0.209401813087068
"Gli3",173.106171559225,0.0826935213603239,0.245037450311546,0.630938491093971,0.768619962364612
"Glipr1",266.402012227968,0.254787563420495,0.171026671874048,0.0822062468318591,0.185645520768631
"Glipr1l1",0.632199149015687,0.0505108589180916,0.329564988564822,0.590493080693841,NA
"Glipr1l2",0,NA,NA,NA,NA
"Glipr1l3",2.03382103595912,-0.171301174351297,0.367061605675081,0.172845867336197,0.320842041918608
"Glipr2",403.695888423471,2.62071239083676,0.340526960112081,8.10472143307169e-18,1.11701284981719e-15
"Glis1",12.7786221964851,0.423181187109232,0.397551879599715,0.060365693419204,0.147460695450456
"Glis2",278.167429337377,-0.00765105532300479,0.105014593751599,0.929676786243426,0.960097175897042
"Glis3",599.236184964187,-0.365762758233882,0.193216016914091,0.0215851956033449,0.0672530881612132
"Glmn",312.12875485688,0.158582256801209,0.0833134850608711,0.0483574253667552,0.124895909026603
"Glmp",2815.34542658798,0.0906610071810558,0.0667396689350908,0.166601657236313,0.312363020232489
"Glns-ps1",24.7136991793158,0.0687308582982492,0.180878630981458,0.653742059950659,0.786272852440914
"Glo1",1353.66014149551,-0.400274393762997,0.0860427203230525,1.42205609322028e-06,2.76944235144538e-05
"Glo1-ps",2.65598911671548,0.0959867388517582,0.3114336306733,0.509934725995483,0.671722635328966
"Glod4",1246.29209166563,-0.25900569663404,0.0765844439256749,0.000480234182710388,0.00333301984019379
"Glod5",5.85934924067482,1.21332767638074,0.81520396990994,0.00933984381751605,0.0349355455592715
"Glp1r",88.8582499623437,0.0190409008693547,0.259947931160469,0.911472714359243,0.950612208966798
"Glp2r",206.686229465794,1.88122186549391,0.532643434215229,3.25923725903704e-05,0.000369232267692075
"Glra1",0.915263842361314,0.0916690421715149,0.339281953004197,0.381967828179851,NA
"Glra2",137.969462712628,-0.376524928779602,0.143013892131512,0.00389331542207014,0.0175912905549675
"Glra3",65.8166985910642,-0.0188658698887865,0.266367877340553,0.905729246361517,0.947691317323457
"Glra4",0.80888820907692,0.0190354319529818,0.330689117296198,0.824717093785496,NA
"Glrb",2498.60129717205,0.0154802924059642,0.208581077556019,0.922556155626965,0.956348072049118
"Glrp1",148.680253204398,-0.433793585964963,0.130234641924003,0.000312078769686124,0.00234557557390423
"Glrx",620.834966471992,0.761744872527611,0.196625853051448,1.02069153126782e-05,0.000141595873414473
"Glrx2",1529.36134748131,-0.175655608190415,0.0578532815572642,0.00203624161671179,0.0104906303332119
"Glrx3",635.433525383331,-0.171862428792434,0.0832879462303893,0.0327195287688427,0.0929167598249067
